scheme,p_sub,p_indel,trial,seed
s2,0.03,0.0025,32,3942376915
s2,0.03,0.0025,33,3561770284
s2,0.03,0.0025,34,3081824766
s2,0.03,0.0025,35,2701218135
s2,0.03,0.0025,36,2320611504
s2,0.03,0.0025,37,3988149634
s2,0.03,0.0025,38,1460059355
s2,0.03,0.0025,39,3127597485
s2,0.03,0.0025,40,2746990854
s2,0.03,0.0025,41,119561688
s2,0.03,0.0025,42,1886438705
s2,0.03,0.0025,43,1505832074
s2,0.03,0.0025,44,3173370204
s2,0.03,0.0025,45,2792763573
s2,0.03,0.0025,46,165334407
s2,0.03,0.0025,47,1932211424
s2,0.03,0.0025,48,1551604793
s2,0.03,0.0025,49,3219142923
s2,0.03,0.005,0,1293229965
s2,0.03,0.005,1,813284447
s2,0.03,0.005,2,432677816
s2,0.03,0.005,3,2100215946
s2,0.03,0.005,4,1719609315
s2,0.03,0.005,5,1339002684
s2,0.03,0.005,6,859057166
s2,0.03,0.005,7,478450535
s2,0.03,0.005,8,2145988665
s2,0.03,0.005,9,1765382034
s2,0.03,0.005,10,1285436516
s2,0.03,0.005,11,904829885
s2,0.03,0.005,12,524223254
s2,0.03,0.005,13,2191761384
s2,0.03,0.005,14,3958638401
s2,0.03,0.005,15,1331209235
s2,0.03,0.005,16,950602604
s2,0.03,0.005,17,2618140734
s2,0.03,0.005,18,90050455
s2,0.03,0.005,19,4004411120
s2,0.03,0.005,20,1376981954
s2,0.03,0.005,21,996375323
s2,0.03,0.005,22,516429805
s2,0.03,0.005,23,135823174
s2,0.03,0.005,24,4050183839
s2,0.03,0.005,25,1422754673
s2,0.03,0.005,26,3189631690
s2,0.03,0.005,27,562202524
s2,0.03,0.005,28,181595893
s2,0.03,0.005,29,1849134023
s2,0.03,0.005,30,1468527392
s2,0.03,0.005,31,3235404409
s2,0.03,0.005,32,607975243
s2,0.03,0.005,33,227368612
s2,0.03,0.005,34,1894906742
s2,0.03,0.005,35,3661783759
s2,0.03,0.005,36,1034354593
s2,0.03,0.005,37,653747962
s2,0.03,0.005,38,273141331
s2,0.03,0.005,39,4088163109
s2,0.03,0.005,40,3707556478
s2,0.03,0.005,41,1080127312
s2,0.03,0.005,42,699520681
s2,0.03,0.005,43,2466397698
s2,0.03,0.005,44,4133935828
s2,0.03,0.005,45,3753329197
s2,0.03,0.005,46,1125900031
s2,0.03,0.005,47,2892777048
s2,0.03,0.005,48,265347882
s2,0.03,0.005,49,4179708547
s2,0.03,0.01,0,967538678
s2,0.03,0.01,1,586932047
s2,0.03,0.01,2,206325416
s2,0.03,0.01,3,4021347194
s2,0.03,0.01,4,3640740563
s2,0.03,0.01,5,1013311397
s2,0.03,0.01,6,632704766
s2,0.03,0.01,7,152759248
s2,0.03,0.01,8,4067119913
s2,0.03,0.01,9,3686513282
s2,0.03,0.01,10,1059084116
s2,0.03,0.01,11,2825961133
s2,0.03,0.01,12,198531967
s2,0.03,0.01,13,4112892632
s2,0.03,0.01,14,3732286001
s2,0.03,0.01,15,3252340483
s2,0.03,0.01,16,2871733852
s2,0.03,0.01,17,244304686
s2,0.03,0.01,18,4158665351
s2,0.03,0.01,19,1531236185
s2,0.03,0.01,20,3298113202
s2,0.03,0.01,21,2917506571
s2,0.03,0.01,22,290077405
s2,0.03,0.01,23,4204438070
s2,0.03,0.01,24,3724492552
s2,0.03,0.01,25,3343885921
s2,0.03,0.01,26,716456755
s2,0.03,0.01,27,335850124
s2,0.03,0.01,28,2102727141
s2,0.03,0.01,29,3770265271
s2,0.03,0.01,30,3389658640
s2,0.03,0.01,31,762229474
s2,0.03,0.01,32,2529106491
s2,0.03,0.01,33,2148499860
s2,0.03,0.01,34,3816037990
s2,0.03,0.01,35,3435431359
s2,0.03,0.01,36,2955485841
s2,0.03,0.01,37,2574879210
s2,0.03,0.01,38,4242417340
s2,0.03,0.01,39,3861810709
s2,0.03,0.01,40,3481204078
s2,0.03,0.01,41,3001258560
s2,0.03,0.01,42,2620651929
s2,0.03,0.01,43,4288190059
s2,0.03,0.01,44,3907583428
s2,0.03,0.01,45,3427637910
s2,0.03,0.01,46,3047031279
s2,0.03,0.01,47,2666424648
s2,0.03,0.01,48,38995482
s2,0.03,0.01,49,1805872499
s2,0.03,0.02,0,3463535515
s2,0.03,0.02,1,3082928884
s2,0.03,0.02,2,2602983366
s2,0.03,0.02,3,2222376735
s2,0.03,0.02,4,1841770104
s2,0.03,0.02,5,3509308234
s2,0.03,0.02,6,981217955
s2,0.03,0.02,7,2648756085
s2,0.03,0.02,8,2268149454
s2,0.03,0.02,9,3935687584
s2,0.03,0.02,10,1407597305
s2,0.03,0.02,11,1026990674
s2,0.03,0.02,12,2694528804
s2,0.03,0.02,13,2313922173
s2,0.03,0.02,14,1833976655
s2,0.03,0.02,15,1453370024
s2,0.03,0.02,16,1072763393
s2,0.03,0.02,17,2740301523
s2,0.03,0.02,18,2359694892
s2,0.03,0.02,19,1879749374
s2,0.03,0.02,20,1499142743
s2,0.03,0.02,21,3166680873
s2,0.03,0.02,22,2786074242
s2,0.03,0.02,23,257983963
s2,0.03,0.02,24,1925522093
s2,0.03,0.02,25,1544915462
s2,0.03,0.02,26,3212453592
s2,0.03,0.02,27,684363313
s2,0.03,0.02,28,2351901443
s2,0.03,0.02,29,1971294812
s2,0.03,0.02,30,1590688181
s2,0.03,0.02,31,1110742663
s2,0.03,0.02,32,730136032
s2,0.03,0.02,33,2397674162
s2,0.03,0.02,34,2017067531
s2,0.03,0.02,35,3783944548
s2,0.03,0.02,36,1156515382
s2,0.03,0.02,37,775908751
s2,0.03,0.02,38,2443446881
s2,0.03,0.02,39,4210323898
s2,0.03,0.02,40,1582894732
s2,0.03,0.02,41,1202288101
s2,0.03,0.02,42,821681470
s2,0.03,0.02,43,2489219600
s2,0.03,0.02,44,4256096617
s2,0.03,0.02,45,1628667451
s2,0.03,0.02,46,1248060820
s2,0.03,0.02,47,2915598950
s2,0.03,0.02,48,387508671
s2,0.03,0.02,49,6902040
s3,0.0,0.0,0,1436061778
s3,0.0,0.0,1,1055455147
s3,0.0,0.0,2,2722993277
s3,0.0,0.0,3,194902998
s3,0.0,0.0,4,1862441128
s3,0.0,0.0,5,1481834497
s3,0.0,0.0,6,1101227866
s3,0.0,0.0,7,621282348
s3,0.0,0.0,8,240675717
s3,0.0,0.0,9,1908213847
s3,0.0,0.0,10,1527607216
s3,0.0,0.0,11,3294484233
s3,0.0,0.0,12,667055067
s3,0.0,0.0,13,286448436
s3,0.0,0.0,14,1953986566
s3,0.0,0.0,15,3720863583
s3,0.0,0.0,16,1093434417
s3,0.0,0.0,17,712827786
s3,0.0,0.0,18,332221155
s3,0.0,0.0,19,1999759285
s3,0.0,0.0,20,3766636302
s3,0.0,0.0,21,1139207136
s3,0.0,0.0,22,758600505
s3,0.0,0.0,23,2426138635
s3,0.0,0.0,24,4193015652
s3,0.0,0.0,25,3812409021
s3,0.0,0.0,26,1184979855
s3,0.0,0.0,27,804373224
s3,0.0,0.0,28,324427706
s3,0.0,0.0,29,4238788371
s3,0.0,0.0,30,1611359205
s3,0.0,0.0,31,1230752574
s3,0.0,0.0,32,2997629591
s3,0.0,0.0,33,370200425
s3,0.0,0.0,34,4284561090
s3,0.0,0.0,35,1657131924
s3,0.0,0.0,36,3424008941
s3,0.0,0.0,37,3043402310
s3,0.0,0.0,38,415973144
s3,0.0,0.0,39,35366513
s3,0.0,0.0,40,3850388291
s3,0.0,0.0,41,3469781660
s3,0.0,0.0,42,842352494
s3,0.0,0.0,43,461745863
s3,0.0,0.0,44,81139232
s3,0.0,0.0,45,3896161010
s3,0.0,0.0,46,3515554379
s3,0.0,0.0,47,888125213
s3,0.0,0.0,48,507518582
s3,0.0,0.0,49,27573064
s3,0.0,0.0025,0,2396627402
s3,0.0,0.0025,1,2016020771
s3,0.0,0.0025,2,3683558901
s3,0.0,0.0025,3,3302952270
s3,0.0,0.0025,4,2823006752
s3,0.0,0.0025,5,2442400121
s3,0.0,0.0025,6,2061793490
s3,0.0,0.0025,7,3729331620
s3,0.0,0.0025,8,1201241341
s3,0.0,0.0025,9,2868779471
s3,0.0,0.0025,10,2488172840
s3,0.0,0.0025,11,4155710970
s3,0.0,0.0025,12,1627620691
s3,0.0,0.0025,13,1247014060
s3,0.0,0.0025,14,2914552190
s3,0.0,0.0025,15,2533945559
s3,0.0,0.0025,16,2054000041
s3,0.0,0.0025,17,1673393410
s3,0.0,0.0025,18,3340931540
s3,0.0,0.0025,19,2960324909
s3,0.0,0.0025,20,432234630
s3,0.0,0.0025,21,2099772760
s3,0.0,0.0025,22,1719166129
s3,0.0,0.0025,23,3386704259
s3,0.0,0.0025,24,3006097628
s3,0.0,0.0025,25,2526152110
s3,0.0,0.0025,26,2145545479
s3,0.0,0.0025,27,1764938848
s3,0.0,0.0025,28,3432476978
s3,0.0,0.0025,29,904386699
s3,0.0,0.0025,30,2571924829
s3,0.0,0.0025,31,2191318198
s3,0.0,0.0025,32,1810711567
s3,0.0,0.0025,33,1330766049
s3,0.0,0.0025,34,950159418
s3,0.0,0.0025,35,2617697548
s3,0.0,0.0025,36,2237090917
s3,0.0,0.0025,37,1757145399
s3,0.0,0.0025,38,1376538768
s3,0.0,0.0025,39,995932137
s3,0.0,0.0025,40,2663470267
s3,0.0,0.0025,41,135379988
s3,0.0,0.0025,42,1802918118
s3,0.0,0.0025,43,1422311487
s3,0.0,0.0025,44,3089849617
s3,0.0,0.0025,45,561759338
s3,0.0,0.0025,46,181152707
s3,0.0,0.0025,47,1848690837
s3,0.0,0.0025,48,1468084206
s3,0.0,0.0025,49,3135622336
s3,0.0,0.005,0,2062648241
s3,0.0,0.005,1,3730186371
s3,0.0,0.005,2,3349579740
s3,0.0,0.005,3,2869634222
s3,0.0,0.005,4,2489027591
s3,0.0,0.005,5,2108420960
s3,0.0,0.005,6,3775959090
s3,0.0,0.005,7,1247868811
s3,0.0,0.005,8,2915406941
s3,0.0,0.005,9,2534800310
s3,0.0,0.005,10,4202338440
s3,0.0,0.005,11,1674248161
s3,0.0,0.005,12,1293641530
s3,0.0,0.005,13,2961179660
s3,0.0,0.005,14,2580573029
s3,0.0,0.005,15,2100627511
s3,0.0,0.005,16,1720020880
s3,0.0,0.005,17,1339414249
s3,0.0,0.005,18,3006952379
s3,0.0,0.005,19,2626345748
s3,0.0,0.005,20,2146400230
s3,0.0,0.005,21,1765793599
s3,0.0,0.005,22,3433331729
s3,0.0,0.005,23,3052725098
s3,0.0,0.005,24,524634819
s3,0.0,0.005,25,2192172949
s3,0.0,0.005,26,1811566318
s3,0.0,0.005,27,3479104448
s3,0.0,0.005,28,951014169
s3,0.0,0.005,29,2618552299
s3,0.0,0.005,30,2237945668
s3,0.0,0.005,31,1857339037
s3,0.0,0.005,32,1377393519
s3,0.0,0.005,33,996786888
s3,0.0,0.005,34,2664325018
s3,0.0,0.005,35,2283718387
s3,0.0,0.005,36,1803772869
s3,0.0,0.005,37,1423166238
s3,0.0,0.005,38,1042559607
s3,0.0,0.005,39,2710097737
s3,0.0,0.005,40,182007458
s3,0.0,0.005,41,1849545588
s3,0.0,0.005,42,1468938957
s3,0.0,0.005,43,1088332326
s3,0.0,0.005,44,2755870456
s3,0.0,0.005,45,227780177
s3,0.0,0.005,46,1895318307
s3,0.0,0.005,47,1514711676
s3,0.0,0.005,48,3182249806
s3,0.0,0.005,49,654159527
s3,0.0,0.01,0,931636104
s3,0.0,0.01,1,551029473
s3,0.0,0.01,2,2218567603
s3,0.0,0.01,3,3985444620
s3,0.0,0.01,4,3604837989
s3,0.0,0.01,5,977408823
s3,0.0,0.01,6,596802192
s3,0.0,0.01,7,2264340322
s3,0.0,0.01,8,4031217339
s3,0.0,0.01,9,1403788173
s3,0.0,0.01,10,1023181542
s3,0.0,0.01,11,642574911
s3,0.0,0.01,12,162629393
s3,0.0,0.01,13,4076990058
s3,0.0,0.01,14,1449560892
s3,0.0,0.01,15,1068954261
s3,0.0,0.01,16,589008743
s3,0.0,0.01,17,208402112
s3,0.0,0.01,18,4122762777
s3,0.0,0.01,19,1495333611
s3,0.0,0.01,20,3262210628
s3,0.0,0.01,21,634781462
s3,0.0,0.01,22,254174831
s3,0.0,0.01,23,4168535496
s3,0.0,0.01,24,3688589978
s3,0.0,0.01,25,3307983347
s3,0.0,0.01,26,680554181
s3,0.0,0.01,27,299947550
s3,0.0,0.01,28,1967485680
s3,0.0,0.01,29,3734362697
s3,0.0,0.01,30,3353756066
s3,0.0,0.01,31,726326900
s3,0.0,0.01,32,345720269
s3,0.0,0.01,33,4160742047
s3,0.0,0.01,34,3780135416
s3,0.0,0.01,35,1152706250
s3,0.0,0.01,36,772099619
s3,0.0,0.01,37,2538976636
s3,0.0,0.01,38,4206514766
s3,0.0,0.01,39,3825908135
s3,0.0,0.01,40,1198478969
s3,0.0,0.01,41,2965355986
s3,0.0,0.01,42,337926820
s3,0.0,0.01,43,4252287485
s3,0.0,0.01,44,3871680854
s3,0.0,0.01,45,3391735336
s3,0.0,0.01,46,3011128705
s3,0.0,0.01,47,383699539
s3,0.0,0.01,48,3092908
s3,0.0,0.01,49,1769969925
s3,0.0,0.02,0,3427632941
s3,0.0,0.02,1,3047026310
s3,0.0,0.02,2,2567080792
s3,0.0,0.02,3,2186474161
s3,0.0,0.02,4,3854012291
s3,0.0,0.02,5,3473405660
s3,0.0,0.02,6,3092799029
s3,0.0,0.02,7,2612853511
s3,0.0,0.02,8,2232246880
s3,0.0,0.02,9,3899785010
s3,0.0,0.02,10,3519178379
s3,0.0,0.02,11,3039232861
s3,0.0,0.02,12,2658626230
s3,0.0,0.02,13,2278019599
s3,0.0,0.02,14,3945557729
s3,0.0,0.02,15,1417467450
s3,0.0,0.02,16,3085005580
s3,0.0,0.02,17,2704398949
s3,0.0,0.02,18,76969783
s3,0.0,0.02,19,1843846800
s3,0.0,0.02,20,1463240169
s3,0.0,0.02,21,3130778299
s3,0.0,0.02,22,2750171668
s3,0.0,0.02,23,2270226150
s3,0.0,0.02,24,1889619519
s3,0.0,0.02,25,1509012888
s3,0.0,0.02,26,3176551018
s3,0.0,0.02,27,648460739
s3,0.0,0.02,28,2315998869
s3,0.0,0.02,29,1935392238
s3,0.0,0.02,30,3602930368
s3,0.0,0.02,31,3222323737
s3,0.0,0.02,32,694233458
s3,0.0,0.02,33,2361771588
s3,0.0,0.02,34,1981164957
s3,0.0,0.02,35,3648703087
s3,0.0,0.02,36,1120612808
s3,0.0,0.02,37,2788150938
s3,0.0,0.02,38,2407544307
s3,0.0,0.02,39,2026937676
s3,0.0,0.02,40,1546992158
s3,0.0,0.02,41,1166385527
s3,0.0,0.02,42,2833923657
s3,0.0,0.02,43,2453317026
s3,0.0,0.02,44,4220194043
s3,0.0,0.02,45,1592764877
s3,0.0,0.02,46,1212158246
s3,0.0,0.02,47,2879696376
s3,0.0,0.02,48,351606097
s3,0.0,0.02,49,2019144227
s3,0.005,0.0,0,1947847098
s3,0.005,0.0,1,3615385228
s3,0.005,0.0,2,3234778597
s3,0.005,0.0,3,607349431
s3,0.005,0.0,4,2374226448
s3,0.005,0.0,5,1993619817
s3,0.005,0.0,6,3661157947
s3,0.005,0.0,7,3280551316
s3,0.005,0.0,8,2800605798
s3,0.005,0.0,9,2419999167
s3,0.005,0.0,10,4087537297
s3,0.005,0.0,11,3706930666
s3,0.005,0.0,12,1178840387
s3,0.005,0.0,13,2846378517
s3,0.005,0.0,14,2465771886
s3,0.005,0.0,15,4133310016
s3,0.005,0.0,16,1605219737
s3,0.005,0.0,17,3272757867
s3,0.005,0.0,18,2892151236
s3,0.005,0.0,19,2511544605
s3,0.005,0.0,20,4179082735
s3,0.005,0.0,21,1650992456
s3,0.005,0.0,22,3318530586
s3,0.005,0.0,23,2937923955
s3,0.005,0.0,24,310494789
s3,0.005,0.0,25,2077371806
s3,0.005,0.0,26,1696765175
s3,0.005,0.0,27,3364303305
s3,0.005,0.0,28,2983696674
s3,0.005,0.0,29,2503751156
s3,0.005,0.0,30,2123144525
s3,0.005,0.0,31,1742537894
s3,0.005,0.0,32,3410076024
s3,0.005,0.0,33,881985745
s3,0.005,0.0,34,2549523875
s3,0.005,0.0,35,2168917244
s3,0.005,0.0,36,3836455374
s3,0.005,0.0,37,1308365095
s3,0.005,0.0,38,927758464
s3,0.005,0.0,39,2595296594
s3,0.005,0.0,40,2214689963
s3,0.005,0.0,41,3882228093
s3,0.005,0.0,42,1354137814
s3,0.005,0.0,43,3021675944
s3,0.005,0.0,44,2641069313
s3,0.005,0.0,45,2260462682
s3,0.005,0.0,46,1780517164
s3,0.005,0.0,47,1399910533
s3,0.005,0.0,48,3067448663
s3,0.005,0.0,49,2686842032
s3,0.005,0.0025,0,760929074
s3,0.005,0.0025,1,280983556
s3,0.005,0.0025,2,4195344221
s3,0.005,0.0025,3,1567915055
s3,0.005,0.0025,4,1187308424
s3,0.005,0.0025,5,707362906
s3,0.005,0.0025,6,326756275
s3,0.005,0.0025,7,4241116940
s3,0.005,0.0025,8,1613687774
s3,0.005,0.0025,9,3380564791
s3,0.005,0.0025,10,753135625
s3,0.005,0.0025,11,372528994
s3,0.005,0.0025,12,2040067124
s3,0.005,0.0025,13,3806944141
s3,0.005,0.0025,14,3426337510
s3,0.005,0.0025,15,798908344
s3,0.005,0.0025,16,418301713
s3,0.005,0.0025,17,4233323491
s3,0.005,0.0025,18,3852716860
s3,0.005,0.0025,19,1225287694
s3,0.005,0.0025,20,844681063
s3,0.005,0.0025,21,2611558080
s3,0.005,0.0025,22,4279096210
s3,0.005,0.0025,23,3898489579
s3,0.005,0.0025,24,1271060413
s3,0.005,0.0025,25,890453782
s3,0.005,0.0025,26,2657330799
s3,0.005,0.0025,27,29901633
s3,0.005,0.0025,28,3944262298
s3,0.005,0.0025,29,1316833132
s3,0.005,0.0025,30,3083710149
s3,0.005,0.0025,31,456280983
s3,0.005,0.0025,32,75674352
s3,0.005,0.0025,33,3990035017
s3,0.005,0.0025,34,3510089499
s3,0.005,0.0025,35,3129482868
s3,0.005,0.0025,36,502053702
s3,0.005,0.0025,37,121447071
s3,0.005,0.0025,38,3936468849
s3,0.005,0.0025,39,3555862218
s3,0.005,0.0025,40,3175255587
s3,0.005,0.0025,41,547826421
s3,0.005,0.0025,42,2314703438
s3,0.005,0.0025,43,3982241568
s3,0.005,0.0025,44,3601634937
s3,0.005,0.0025,45,3221028306
s3,0.005,0.0025,46,2741082788
s3,0.005,0.0025,47,2360476157
s3,0.005,0.0025,48,4028014287
s3,0.005,0.0025,49,3647407656
s3,0.005,0.005,0,3817257472
s3,0.005,0.005,1,1189828306
s3,0.005,0.005,2,809221675
s3,0.005,0.005,3,2576098692
s3,0.005,0.005,4,4243636822
s3,0.005,0.005,5,3863030191
s3,0.005,0.005,6,1235601025
s3,0.005,0.005,7,3002478042
s3,0.005,0.005,8,2621871411
s3,0.005,0.005,9,4289409541
s3,0.005,0.005,10,3908802910
s3,0.005,0.005,11,3428857392
s3,0.005,0.005,12,3048250761
s3,0.005,0.005,13,420821595
s3,0.005,0.005,14,40214964
s3,0.005,0.005,15,1807091981
s3,0.005,0.005,16,3474630111
s3,0.005,0.005,17,3094023480
s3,0.005,0.005,18,466594314
s3,0.005,0.005,19,85987683
s3,0.005,0.005,20,3901009461
s3,0.005,0.005,21,3520402830
s3,0.005,0.005,22,3139796199
s3,0.005,0.005,23,512367033
s3,0.005,0.005,24,2279244050
s3,0.005,0.005,25,3946782180
s3,0.005,0.005,26,3566175549
s3,0.005,0.005,27,3185568918
s3,0.005,0.005,28,2705623400
s3,0.005,0.005,29,2325016769
s3,0.005,0.005,30,3992554899
s3,0.005,0.005,31,3611948268
s3,0.005,0.005,32,3132002750
s3,0.005,0.005,33,2751396119
s3,0.005,0.005,34,2370789488
s3,0.005,0.005,35,4038327618
s3,0.005,0.005,36,1510237339
s3,0.005,0.005,37,3177775469
s3,0.005,0.005,38,2797168838
s3,0.005,0.005,39,169739672
s3,0.005,0.005,40,1936616689
s3,0.005,0.005,41,1556010058
s3,0.005,0.005,42,3223548188
s3,0.005,0.005,43,2842941557
s3,0.005,0.005,44,215512391
s3,0.005,0.005,45,1982389408
s3,0.005,0.005,46,3649927538
s3,0.005,0.005,47,3269320907
s3,0.005,0.005,48,2888714276
s3,0.005,0.005,49,2408768758
s3,0.005,0.01,0,1443421424
s3,0.005,0.01,1,3110959554
s3,0.005,0.01,2,2730352923
s3,0.005,0.01,3,102923757
s3,0.005,0.01,4,1869800774
s3,0.005,0.01,5,1489194143
s3,0.005,0.01,6,3156732273
s3,0.005,0.01,7,2776125642
s3,0.005,0.01,8,148696476
s3,0.005,0.01,9,1915573493
s3,0.005,0.01,10,3583111623
s3,0.005,0.01,11,3202504992
s3,0.005,0.01,12,2821898361
s3,0.005,0.01,13,2341952843
s3,0.005,0.01,14,1961346212
s3,0.005,0.01,15,3628884342
s3,0.005,0.01,16,3248277711
s3,0.005,0.01,17,720187432
s3,0.005,0.01,18,2387725562
s3,0.005,0.01,19,2007118931
s3,0.005,0.01,20,3674657061
s3,0.005,0.01,21,1146566782
s3,0.005,0.01,22,2814104912
s3,0.005,0.01,23,2433498281
s3,0.005,0.01,24,2052891650
s3,0.005,0.01,25,1572946132
s3,0.005,0.01,26,1192339501
s3,0.005,0.01,27,2859877631
s3,0.005,0.01,28,2479271000
s3,0.005,0.01,29,4146809130
s3,0.005,0.01,30,1618718851
s3,0.005,0.01,31,1238112220
s3,0.005,0.01,32,2905650350
s3,0.005,0.01,33,2525043719
s3,0.005,0.01,34,2045098201
s3,0.005,0.01,35,1664491570
s3,0.005,0.01,36,1283884939
s3,0.005,0.01,37,2951423069
s3,0.005,0.01,38,423332790
s3,0.005,0.01,39,2090870920
s3,0.005,0.01,40,1710264289
s3,0.005,0.01,41,3377802419
s3,0.005,0.01,42,849712140
s3,0.005,0.01,43,469105509
s3,0.005,0.01,44,2136643639
s3,0.005,0.01,45,1756037008
s3,0.005,0.01,46,1276091490
s3,0.005,0.01,47,895484859
s3,0.005,0.01,48,2563022989
s3,0.005,0.01,49,2182416358
s3,0.005,0.02,0,3086479398
s3,0.005,0.02,1,2606533880
s3,0.005,0.02,2,2225927249
s3,0.005,0.02,3,1845320618
s3,0.005,0.02,4,3512858748
s3,0.005,0.02,5,984768469
s3,0.005,0.02,6,2652306599
s3,0.005,0.02,7,2271699968
s3,0.005,0.02,8,3939238098
s3,0.005,0.02,9,1411147819
s3,0.005,0.02,10,1030541188
s3,0.005,0.02,11,2698079318
s3,0.005,0.02,12,2317472687
s3,0.005,0.02,13,1837527169
s3,0.005,0.02,14,1456920538
s3,0.005,0.02,15,3124458668
s3,0.005,0.02,16,2743852037
s3,0.005,0.02,17,2363245406
s3,0.005,0.02,18,1883299888
s3,0.005,0.02,19,1502693257
s3,0.005,0.02,20,3170231387
s3,0.005,0.02,21,2789624756
s3,0.005,0.02,22,261534477
s3,0.005,0.02,23,1929072607
s3,0.005,0.02,24,1548465976
s3,0.005,0.02,25,3216004106
s3,0.005,0.02,26,687913827
s3,0.005,0.02,27,2355451957
s3,0.005,0.02,28,1974845326
s3,0.005,0.02,29,1594238695
s3,0.005,0.02,30,1114293177
s3,0.005,0.02,31,733686546
s3,0.005,0.02,32,2401224676
s3,0.005,0.02,33,2020618045
s3,0.005,0.02,34,1540672527
s3,0.005,0.02,35,1160065896
s3,0.005,0.02,36,779459265
s3,0.005,0.02,37,2446997395
s3,0.005,0.02,38,4213874412
s3,0.005,0.02,39,1586445246
s3,0.005,0.02,40,1205838615
s3,0.005,0.02,41,2873376745
s3,0.005,0.02,42,2492770114
s3,0.005,0.02,43,4259647131
s3,0.005,0.02,44,1632217965
s3,0.005,0.02,45,1251611334
s3,0.005,0.02,46,2919149464
s3,0.005,0.02,47,391059185
s3,0.005,0.02,48,10452554
s3,0.005,0.02,49,1677990684
s3,0.01,0.0,0,2914597803
s3,0.01,0.0,1,386507524
s3,0.01,0.0,2,2054045654
s3,0.01,0.0,3,1673439023
s3,0.01,0.0,4,1292832392
s3,0.01,0.0,5,812886874
s3,0.01,0.0,6,432280243
s3,0.01,0.0,7,2099818373
s3,0.01,0.0,8,1719211742
s3,0.01,0.0,9,3486088759
s3,0.01,0.0,10,858659593
s3,0.01,0.0,11,478052962
s3,0.01,0.0,12,2145591092
s3,0.01,0.0,13,3912468109
s3,0.01,0.0,14,1285038943
s3,0.01,0.0,15,904432312
s3,0.01,0.0,16,523825681
s3,0.01,0.0,17,2191363811
s3,0.01,0.0,18,3958240828
s3,0.01,0.0,19,1330811662
s3,0.01,0.0,20,950205031
s3,0.01,0.0,21,2617743161
s3,0.01,0.0,22,89652882
s3,0.01,0.0,23,4004013547
s3,0.01,0.0,24,1376584381
s3,0.01,0.0,25,995977750
s3,0.01,0.0,26,516032232
s3,0.01,0.0,27,135425601
s3,0.01,0.0,28,4049786266
s3,0.01,0.0,29,1422357100
s3,0.01,0.0,30,3189234117
s3,0.01,0.0,31,561804951
s3,0.01,0.0,32,181198320
s3,0.01,0.0,33,1848736450
s3,0.01,0.0,34,3615613467
s3,0.01,0.0,35,3235006836
s3,0.01,0.0,36,607577670
s3,0.01,0.0,37,226971039
s3,0.01,0.0,38,4041992817
s3,0.01,0.0,39,3661386186
s3,0.01,0.0,40,1033957020
s3,0.01,0.0,41,653350389
s3,0.01,0.0,42,272743758
s3,0.01,0.0,43,4087765536
s3,0.01,0.0,44,3707158905
s3,0.01,0.0,45,1079729739
s3,0.01,0.0,46,699123108
s3,0.01,0.0,47,219177590
s3,0.01,0.0,48,4133538255
s3,0.01,0.0,49,3752931624
s3,0.01,0.0025,0,3922781440
s3,0.01,0.0025,1,1295352274
s3,0.01,0.0025,2,914745643
s3,0.01,0.0025,3,434800125
s3,0.01,0.0025,4,54193494
s3,0.01,0.0025,5,3968554159
s3,0.01,0.0025,6,1341124993
s3,0.01,0.0025,7,3108002010
s3,0.01,0.0025,8,480572844
s3,0.01,0.0025,9,99966213
s3,0.01,0.0025,10,4014326878
s3,0.01,0.0025,11,1386897712
s3,0.01,0.0025,12,3153774729
s3,0.01,0.0025,13,526345563
s3,0.01,0.0025,14,145738932
s3,0.01,0.0025,15,1813277062
s3,0.01,0.0025,16,3580154079
s3,0.01,0.0025,17,3199547448
s3,0.01,0.0025,18,572118282
s3,0.01,0.0025,19,191511651
s3,0.01,0.0025,20,4006533429
s3,0.01,0.0025,21,3625926798
s3,0.01,0.0025,22,998497632
s3,0.01,0.0025,23,617891001
s3,0.01,0.0025,24,2384768018
s3,0.01,0.0025,25,4052306148
s3,0.01,0.0025,26,3671699517
s3,0.01,0.0025,27,1044270351
s3,0.01,0.0025,28,2811147368
s3,0.01,0.0025,29,183718202
s3,0.01,0.0025,30,4098078867
s3,0.01,0.0025,31,3717472236
s3,0.01,0.0025,32,3237526718
s3,0.01,0.0025,33,2856920087
s3,0.01,0.0025,34,229490921
s3,0.01,0.0025,35,4143851586
s3,0.01,0.0025,36,3763244955
s3,0.01,0.0025,37,3283299437
s3,0.01,0.0025,38,2902692806
s3,0.01,0.0025,39,275263640
s3,0.01,0.0025,40,4189624305
s3,0.01,0.0025,41,3709678787
s3,0.01,0.0025,42,3329072156
s3,0.01,0.0025,43,2948465525
s3,0.01,0.0025,44,321036359
s3,0.01,0.0025,45,2087913376
s3,0.01,0.0025,46,3755451506
s3,0.01,0.0025,47,3374844875
s3,0.01,0.0025,48,747415709
s3,0.01,0.0025,49,2514292726
s3,0.01,0.005,0,588379768
s3,0.01,0.005,1,2255917898
s3,0.01,0.005,2,1875311267
s3,0.01,0.005,3,3542849397
s3,0.01,0.005,4,1014759118
s3,0.01,0.005,5,634152487
s3,0.01,0.005,6,2301690617
s3,0.01,0.005,7,1921083986
s3,0.01,0.005,8,1441138468
